1;Arujá
2;Barueri
3;Biritiba-Mirim
4;Caieiras
5;Cajamar
6;Carapicuíba
7;Cotia
8;Diadema
9;Embu das Artes
10;Embu-Guaçu
11;Ferraz de Vasconcelos
12;Francisco Morato
13;Franco da Rocha
14;Guararema
15;Guarulhos
16;Itapecerica da Serra
17;Itapevi
18;Itaquaquecetuba
19;Jandira
20;Juquitiba
21;Mairiporã
22;Mauá
23;Mogi das Cruzes
24;Osasco
25;Pirapora do Bom Jesus
26;Poá
27;Ribeirão Pires
28;Rio Grande da Serra
29;Salesópolis
30;Santa Isabel
31;Santana de Parnaíba
32;Santo André
33;São Bernardo do Campo
34;São Caetano do Sul
35;São Lourenço da Serra
36;São Paulo
37;Suzano
38;Taboão da Serra
39;Vargem Grande Paulista
